,Stock Returns,,,
,,,,
,,,,
,Date,Quant A,Quant B,Quant C
,1/1/2019,9.89%,13.97%,2.86%
,2/1/2019,-19.49%,-20.35%,-10.18%
,3/1/2019,-5.89%,6.50%,19.00%
,4/1/2019,7.92%,-18.76%,22.43%
,5/1/2019,-12.90%,-18.14%,-10.27%
,6/1/2019,6.54%,-5.53%,14.57%
,7/1/2019,-19.42%,-11.04%,7.35%
,8/1/2019,-5.18%,4.17%,-1.61%
,9/1/2019,9.81%,11.58%,-19.17%
,10/1/2019,11.99%,-11.81%,2.63%
,11/1/2019,-9.18%,-9.56%,13.56%
,12/1/2019,0.18%,-17.54%,16.49%
,1/1/2020,-3.93%,4.96%,1.65%
,2/1/2020,17.91%,-5.40%,-14.27%
,3/1/2020,7.59%,8.05%,-11.17%
,4/1/2020,21.05%,6.83%,-7.70%
,5/1/2020,6.01%,-18.39%,17.66%
,6/1/2020,11.74%,-11.51%,-5.76%
,7/1/2020,-15.23%,2.56%,2.65%
,8/1/2020,-3.90%,-7.60%,-5.90%
,9/1/2020,5.83%,-4.63%,20.26%
,10/1/2020,-12.57%,-16.77%,10.51%
,11/1/2020,8.94%,3.18%,5.27%
,12/1/2020,-18.05%,-1.07%,-7.95%
,1/1/2021,-15.61%,-10.92%,-11.00%
,2/1/2021,10.29%,1.02%,16.99%
,3/1/2021,14.77%,11.58%,12.83%
,4/1/2021,2.89%,-3.51%,-5.61%
,5/1/2021,-2.70%,-10.87%,-14.18%
,6/1/2021,-13.64%,-9.32%,17.16%
,7/1/2021,13.87%,0.58%,22.00%
,8/1/2021,-5.72%,3.52%,-13.24%
,9/1/2021,6.72%,7.32%,-11.94%
,10/1/2021,-13.70%,11.25%,15.04%
,11/1/2021,-3.42%,-5.04%,13.15%
,12/1/2021,16.10%,-15.37%,11.58%
,,,,
,,,,
,,,,
,,,,
,Mean,0.26%,,
